
HTGZ
HTGZ
HTGZ
GCV
GCV
MIE
MIE
ZBK
ZBK
IHD
IHD
HUSI
HUSI
HUSI
HUSI
HUSI
HUSI
HUSI
HUSI
MGR
MGR
PMF
PMF
FFA
FFA
WEA
WEA
APB
APB
PCM
PCM
HGH
HGH
CLNY
CLNY
NXQ
NXQ
TDF
TDF
EDI
EDI
APF
APF
NHF
NHF
PPT
PPT
GCH
GCH
FLC
FLC
BDJ
BDJ
NSL
NSL
FLC
FLC
BDJ
BDJ
NSL
NSL
ISD
ISD
GGZ
GGZ
CVB
CVB
IID
IID
JHS
JHS
DDF
DDF
PZC
PZC
NXR
NXR
RVT
RVT
BPK
BPK
PHD
PHD
RQI
RQI
IMS
IMS
BQH
BQH
BPK
BPK
PHD
PHD
RQI
RQI
IMS
IMS
BQH
BQH
GDF
GDF
BXMX
BXMX
HPI
HPI
GDF
GDF
BXMX
BXMX
HPI
HPI
GDF
GDF
BXMX
BXMX
HPI
HPI
JHA
JHA
GOF
GOF
MYN
MYN
NPV
NPV
HTD
HTD
MHD
MHD
BTT
BTT
EGF
EGF
NNC
NNC
CBO
CBO
VTRB
VTRB
IQI
IQI
PMO
PMO
GAB
GAB
MFL
MFL
RZA
RZA
IGI
IGI
DSU
DSU
GBAB
GBAB
JHI
JHI
BIT
BIT
VLT
VLT
TY
TY
IAE
IAE
PTY
PTY
DFP
DFP
TEI
TEI
DEX
DEX
NCB
NCB
LMHA
LMHA
NAZ
NAZ
DSM
DSM
SBNA
SBNA
TCCB
TCCB
VPV
VPV
GYB
GYB
MHNC
MHNC
ABRN
ABRN
GJR
GJR
NBB
NBB
JSD
JSD
AFT
AFT
AIF
AIF
LDP
LDP
NNY
NNY
JTD
JTD
SSS
SSS
JFR
JFR
GDV
GDV
MHF
MHF
SGF
SGF
NMY
NMY
PFD
PFD
BLH
BLH
BLW
BLW
JW
JW
IVH
IVH
NUM
NUM
NID
NID
GDV
GDV
EOI
EOI
BGR
BGR
TCRX
TCRX
RNE
RNE
GER
GER
MUS
MUS
MSP
MSP
KST
KST
SLW
SLW
SSWN
SSWN
TYG
TYG
NKX
NKX
TKF
TKF
VVR
VVR
DTK
DTK
PJS
PJS
JHP
JHP
NKG
NKG
PGP
PGP
BNY
BNY
CEM
CEM
EFR
EFR
IGA
IGA
PGZ
PGZ
TCK
TCK
BAF
BAF
JRO
JRO
GDO
GDO
GRO
GRO
DTF
DTF
KAP
KAP
KFH
KFH
HIO
HIO
JMT
JMT
NEA
NEA
BNJ
BNJ
AVK
AVK
MHY
MHY
BBF
BBF
KEF
KEF
EAA
EAA
FAM
FAM
GMT
GMT
MHN
MHN
GIM
GIM
BWC
BWC
GDV
GDV
MTT
MTT
ZF
ZF
PFX
PFX
NQP
NQP
KYN
KYN
WIA
WIA
BST
BST
PPR
PPR
PHT
PHT
SOJA
SOJA
MXF
MXF
EVF
EVF
BBK
BBK
TLI
TLI
MSD
MSD
HUSI
HUSI
MYJ
MYJ
CXH
CXH
JMLP
JMLP
CTR
CTR
TANO
TANO
BSL
BSL
PHK
PHK
OIA
OIA
VMEM
VMEM
ACP
ACP
GGT
GGT
NCT
NCT
SZC
SZC
HIX
HIX
EQCO
EQCO
BBN
BBN
EVN
EVN
CTZ
CTZ
LGI
LGI
NMT
NMT
EMF
EMF
DSE
DSE
THQ
THQ
IRL
IRL
RIV
RIV
HTY
HTY
DHF
DHF
ADPT
ADPT
KSM
KSM
HEQ
HEQ
MAV
MAV
GPM
GPM
PVTD
PVTD
NTX
NTX
PCF
PCF
AFSS
AFSS
ZB
ZB
MPV
MPV
WIW
WIW
NXP
NXP
ZFC
ZFC
CAF
CAF
PKO
PKO
ELJ
ELJ
IFN
IFN
BGCA
BGCA
NAD
NAD
DNY
DNY
MYD
MYD
SRV
SRV
MHNA
MHNA
JCE
JCE
NCT
NCT
BUI
BUI
THGA
THGA
ECT
BSE
BSE
TPUB
TPUB
GHY
GHY
ARDC
ARDC
TPZ
TPZ
USA
USA
XRS
XRS
HCJ
HCJ
IGR
IGR
EXD
EXD
GRX
GRX
NMI
NMI
EMO
EMO
EFT
EFT
TANN
TANN
MFM
MFM
TANP
TANP
ECC
ECC
KIO
KIO
MFT
MFT
INF
INF
KYN
KYN
PIM
PIM
BHL
BHL
MWO
MWO
MUA
MUA
HUSI
HUSI
MSJ
MSJ
CLNY
CLNY
NXJ
NXJ
MSCA
MSCA
KYN
KYN
GUT
GUT
HSFC
HSFC
MVCB
MVCB
ESD
ESD
ZMH
ZMH
TCB
TCB
JGH
JGH
AFSD
AFSD
JMPC
JMPC
BKT
BKT
PCI
PCI
JBN
JBN
ETX
ETX
BSD
BSD
MH
MH
PDT
PDT
ETV
ETV
KTF
KTF
BFZ
BFZ
PKY
EMD
EMD
NIM
NIM
JPZ
ZTR
ZTR
NCV
NCV
GDL
GDL
ADX
ADX
EMZ
EMZ
PEO
PEO
PCQ
PCQ
PNTA
PNTA
BGT
BGT
OIBR
OIBR
GAM
GAM
JEQ
JEQ
NHA
NHA
MEN
MEN
BFK
BFK
HTGX
HTGX
MMT
MMT
MQY
MQY
VMO
VMO
KMF
KMF
AYN
AYN
MYF
MYF
INB
INB
DUKH
DUKH
GRR
GRR
RGT
RGT
NIE
NIE
VTA
VTA
BGH
BGH
CEE
CEE
FHY
FHY
DKT
DKT
TWN
TWN
GAB
GAB
CLNY
CLNY
DRA
DRA
NVG
NVG
FPL
FPL
SOR
SOR
PMX
PMX
PNI
PNI
BPZ
BPZ
GMZ
GMZ
ETG
ETG
JMM
JMM
SNHN
SNHN
CUBS
CUBS
EZT
EZT
GJO
GJO
JBK
JBK
HQH
HQH
TPVZ
TPVZ
AKO
AKO
EXG
EXG
TCCA
TCCA
SCQ
SCQ
CMU
CMU
MQT
MQT
NUO
NUO
TVC
TVC
GJP
GJP
GAM
GAM
NUW
NUW
CTY
CTY
GJH
GJH
MCR
MCR
NBD
NBD
SLTB
SLTB
KTH
KTH
GHI
GHI
FMY
FMY
NPF
NPF
CII
CII
BGX
BGX
CEN
CEN
MCA
MCA
BJZ
BJZ
EAB
EAB
AKP
AKP
INF
INF
EHI
EHI
KYE
KYE
BWS
BWS
BYM
BYM
NFJ
NFJ
JLA
JLA
CSI
CSI
AFST
AFST
PYB
PYB
GUA
GUA
MVT
MVT
JPI
JPI
ETY
ETY
DSXN
DSXN
RNP
RNP
BGY
BGY
RVT
RVT
TCPI
TCPI
HYB
HYB
PSG
PSG
KTP
KTP
MXE
MXE
MFD
MFD
JPC
JPC
DUA
DUA
SDT
GRX
GRX
MGF
MGF
BKK
BKK
ASA
ASA
EDF
EDF
GGM
GGM
MUE
MUE
SGZA
SGZA
IIM
IIM
EFF
EFF
HUSI
HUSI
PDI
PDI
NAN
NAN
MUI
MUI
TSI
TSI
GCV
GCV
FMO
FMO
AWP
AWP
PAI
PAI
TTP
TTP
NDP
NDP
TFG
TFG
ELU
ELU
KED
KED
PYS
PYS
EOD
EOD
NOM
NOM
JPG
JPG
FRA
FRA
PFO
PFO
DNI
DNI
NEV
NEV
DPG
DPG
FSD
FSD
NUV
NUV
OIBR
OIBR
AWF
AWF
NMS
NMS
SLRA
SLRA
EFM
EFM
MUC
MUC
VGM
VGM
NTX
NTX
JOF
JOF
EVG
EVG
GFY
GFY
GAB
GAB
RMT
RMT
KWK
KWK
NZF
NZF
MZF
MZF
FPF
FPF
NIQ
NIQ
LDF
LDF
AEUA
AEUA
TSLF
TSLF
BTO
BTO
NMO
NMO
EOS
EOS
AKO
AKO
BHK
BHK
JRI
JRI
DXB
DXB
MPA
MPA
ECCZ
ECCZ
PYN
PYN
BWG
BWG
KMM
KMM
GAB
GAB
NXN
NXN
DTLA
DTLA
MMD
MMD
MHG
MHG
MHFI
MHFI
JTA
JTA
TCB
TCB
SPE
SPE
MUJ
MUJ
FCE
FCE
NRK
NRK
NNP
NNP
SPXX
SPXX
JTP
JTP
DMO
DMO
EEA
EEA
NCA
NCA
IDE
IDE
KWN
KWN
JPW
JPW
MYC
MYC
DBL
DBL
JQC
JQC
NAC
NAC
JGV
JGV
UTF
UTF
SDR
MHI
MHI
AFGH
AFGH
BTZ
BTZ
KF
KF
MJI
MJI
HTR
HTR
NQS
NQS
FPT
FPT
LEO
LEO
CHKR
IIF
IIF
SNHO
SNHO
JRS
JRS
VBF
VBF
HTGY
HTGY
VCV
VCV
THW
THW
GY
GY
LBF
LBF
ZB
ZB
PJH
PJH
PIY
PIY
TCB
TCB
NJ
NJ
BOE
BOE
BIF
BIF
BCX
BCX
BTA
BTA
FOF
FOF
BTF
BTF
TCRZ
TCRZ
NCT
NCT
RCS
RCS
ETO
ETO
PSF
PSF
BKN
BKN
ARN
ARN
NCZ
NCZ
MUH
MUH
CLNY
CLNY
SBNB
SBNB
JMF
JMF
HJV
HJV
HTF
HTF
PMM
PMM
ARN
ARN
PNF
PNF
DDT
DDT
GRX
GRX
GUT
GUT
SCD
SCD
DTT
DTT
FGB
FGB
NYV
NYV
HYI
HYI
DIAX
DIAX
FSCE
FSCE
JSN
JSN
RFI
RFI
TY
TY
FCE
FCE
VTN
VTN
NCT
NCT
MYI
MYI
HYT
HYT
EVT
EVT
ASG
ASG
MHNB
MHNB
GGT
GGT
HUSI
HUSI
GF
GF
PFK
PFK
JPS
JPS
JDD
JDD
LCM
LCM
HIE
HIE
GNT
GNT
EOT
EOT
DUC
DUC
MCP
MCP
FT
FT
UZB
UZB
AOD
AOD
MSF
MSF
GDL
GDL
IGD
IGD
ETB
ETB
AGD
AGD
VKQ
VKQ
JLS
JLS
DHG
DHG
MCN
MCN
SMM
SMM
DSL
DSL
INF
INF
KMPA
KMPA
EGIF
EGIF
PFL
PFL
FEO
FEO
HPS
HPS
MNP
MNP
MIN
MIN
SRF
SRF
FMN
FMN
MIY
MIY
MGU
MGU
CSC
CSC
LOR
LOR
FDEU
FDEU
RFTA
RFTA
PML
PML
MCI
MCI
BFO
BFO
MNE
MNE
EDD
EDD
EDD
EDD
FZ
FZ
MH
MH
IRR
IRR
MMU
MMU
CBA
CBA
CMN
CMN
JMPB
JMPB
PCN
PCN
ECCA
ECCA
TCB
TCB
CXE
CXE
HPF
HPF
AFB
AFB
FEI
FEI
PFN
PFN
NMZ
NMZ
HQL
HQL
HUSI
HUSI
CHN
CHN
GEK
GEK
JW
JW
JFC
JFC
BME
BME
TTF
TTF
AFGE
AFGE
GJV
GJV
NTC
NTC
ETW
ETW
BOCA
BOCA
FCT
FCT
SWZ
SWZ
JHY
JHY
ICB
ICB
VGI
VGI
ACV
ACV
NXC
NXC
HUSI
HUSI
DNP
DNP
ZB
ZB
MFV
MFV
BGB
BGB
FFC
FFC
DMB
DMB
FIF
FIF
CIF
CIF
HYF
HYF
ZB
ZB
















PRGNL
PRGNL
PRGNL
PRGNL
PRGNL
PRGNL
PRGNL
PRGNL
PRGNL
PRGNL
SIBC
SIBC
ROIA
ROIA
FNTC
FNTC
WSFSL
WSFSL
LMFAW
LMFAW
RIBTW
RIBTW
BPOPM
BPOPM
LNCO
LNCO
CACGW
CACGW
CNLM
CNLM
CYRXW
CYRXW
ISM
ISM
SFXE
SFXE
ZHNE
ZHNE
XGTIW
XGTIW
FULLL
FULLL
UACL
UACL
EPRS
EPRS
SPNEV
SPNEV
BBCN
BBCN
WLRHW
WLRHW
CERCW
CERCW
BHACR
BHACR
INTLL
INTLL
CBRX
CBRX
WLRHU
WLRHU
CLRX
CLRX
CHY
CHY
BPFHW
BPFHW
TFSCW
TFSCW
OCLS
OCLS
RMRAV
RMRAV
SWHC
SWHC
CPHR
CPHR
CSWIV
CSWIV
AMBCW
AMBCW
PSUN
PSUN
CLACW
CLACW
JOEZ
JOEZ
LEVYU
LEVYU
EXLP
EXLP
TSRA
TSRA
FUND
FUND
MIFI
MIFI
TCBIL
TCBIL
PEOP
PEOP
PAACR
PAACR
QTNTW
QTNTW
MPEL
MPEL
THRX
THRX
GSIG
GSIG
ISIS
ISIS
FXCM
FXCM
WLRH
WLRH
WTFCW
WTFCW
USMD
USMD
ABGB
ABGB
SZYM
SZYM
VIEW
VIEW
ANDAR
ANDAR
TRGT
TRGT
REDF
REDF
WOWO
WOWO
GGACW
GGACW
CHW
CHW
PARN
PARN
MESG
MESG
EVGBC
EVGBC
TRNX
TRNX
TINY
TINY
HCAPL
HCAPL
AAVL
AAVL
HOTRW
HOTRW
GFNSL
GFNSL
MFRI
MFRI
AIXG
AIXG
IMRS
IMRS
WHLRW
WHLRW
PVTBP
PVTBP
CGO
CGO
CAMBW
CAMBW
PAACW
PAACW
MDSY
MDSY
BDCV
BDCV
ULTR
ULTR
VSCI
VSCI
SLVO
SLVO
DELTW
DELTW
CADTR
CADTR
NHTB
NHTB
QLTI
QLTI
LMFAU
LMFAU
ACPW
ACPW
VPCOU
VPCOU
PACEW
PACEW
VNRAP
VNRAP
GPACW
GPACW
SNTA
SNTA
CNDO
CNDO
FSRV
FSRV
WHFBL
WHFBL
ANDAW
ANDAW
ESCR
ESCR
MICTW
MICTW
MOLG
MOLG
HMPR
HMPR
CYHHZ
CYHHZ
PSBH
PSBH
SYUT
SYUT
DRWIW
DRWIW
ADXSW
ADXSW
SKLNU
SKLNU
CADT
CADT
ESCRP
ESCRP
TROVW
TROVW
GCVRZ
GCVRZ
SUTR
SUTR
LINE
LINE
VRTB
VRTB
FNBC
FNBC
KLREW
KLREW
CAPNW
CAPNW
TFSCR
TFSCR
IKGH
IKGH
LIQD
LIQD
ARWA
ARWA
KLREU
KLREU
MBLX
MBLX
SHLDW
SHLDW
SBSA
SBSA
GRSH
GRSH
IARTV
IARTV
BANFP
BANFP
ELECW
ELECW
YOD
YOD
ONEQ
ONEQ
HDRAR
HDRAR
LACO
LACO
DRIOW
DRIOW
VRNG
VRNG
HDRA
HDRA
OXLC
OXLC
GBSNU
GBSNU
CADTW
CADTW
BVXVW
BVXVW
SOHOM
SOHOM
BOTA
BOTA
TKAI
TKAI
GRSHW
GRSHW
SMAC
SMAC
CBDE
CBDE
KLRE
KLRE
SGRH
SGRH
CATYW
CATYW
FNTCU
FNTCU
SBNYW
SBNYW
AUMAW
AUMAW
ECAC
ECAC
LILKV
LILKV
OXBRW
OXBRW
FRBA
FRBA
CSUN
CSUN
ARCP
ARCP
AUMAU
AUMAU
QQQX
QQQX
COWNL
COWNL
AMSG
AMSG
POZN
POZN
RTGN
RTGN
DSCO
DSCO
DPRX
DPRX
QPACW
QPACW
APPY
APPY
XCOM
XCOM
CACG
CACG
FSCFL
FSCFL
FCZA
FCZA
RRST
RRST
WAVX
WAVX
NEWTZ
NEWTZ
WMGIZ
WMGIZ
VRNGW
VRNGW
TACOW
TACOW
CYBX
CYBX
CSQ
CSQ
ZIONW
ZIONW
DHRM
DHRM
CNLMU
CNLMU
JASNW
JASNW
APDNW
APDNW
AGIIL
AGIIL
GALTU
GALTU
CISAW
CISAW
ONTY
ONTY
CHEKW
CHEKW
HKTV
HKTV
EAGLW
EAGLW
HCAC
HCAC
TASR
TASR
AMSGP
AMSGP
LPTN
LPTN
VNRCP
VNRCP
STEM
STEM
DNAI
DNAI
NXTDW
NXTDW
ONNN
ONNN
SIVBO
SIVBO
APSA
APSA
BIOD
BIOD
BBEP
BBEP
EYEGW
EYEGW
HWAY
HWAY
HRMNW
HRMNW
CACGU
CACGU
AGFSW
AGFSW
ZCVVV
ZCVVV
NBS
NBS
MCUR
MCUR
SUBK
SUBK
WYIGW
WYIGW
CNLMW
CNLMW
NUROW
NUROW
SPPRO
SPPRO
PACE
PACE
GGACR
GGACR
BLVDW
BLVDW
